onceki_x,translation_x,onceki_y,translation_y,predicted_translation_x,predicted_translation_y
65.80212274198203,54.92213393482023,-7.712102803313491,-5.279680902738768,2930.7772995927253,-138.33768576928955
66.29984217798936,55.475470166754064,-7.760541220753511,-5.3103952987966245,2964.3551203547713,-139.28403625505376
66.78777469372599,56.00349937197576,-7.805278106706881,-5.326424953986917,2997.2726826842786,-140.15806922291398
67.26952759772587,56.48711433250253,-7.854689300704971,-5.331080148502526,3029.7733477012353,-141.12342502753296
67.7500670863601,56.99374620852891,-7.901286684729499,-5.388542831633718,3062.1921516520774,-142.03380689666736
68.23060661220065,57.43640477118249,-7.940431377843329,-5.413649680684911,3094.6109581129813,-142.7985841396324
68.69885269888087,57.79481105834565,-7.984225588672468,-5.51711151971647,3126.200407978963,-143.65419988602076
69.1646063584801,58.27093441163284,-8.02896245706617,-5.565114736810636,3157.6217103631834,-144.52823251081446
69.63036000330469,58.72698585221763,-8.073699317714182,-5.606620151627064,3189.0430117506567,-145.40226498427907
70.08388582872725,59.216928161392296,-8.118436186531536,-5.673548763455525,3219.6393834719593,-146.27629761734966
70.53485359666114,59.66863464149649,-8.163173047985058,-5.674591170610663,3250.0631800643055,-147.1503301065518
70.98582125255719,60.02555813947778,-8.207909890575964,-5.668399834531451,3280.486969098202,-148.02436222723128
71.4307078288358,60.48840951408413,-8.252646737855157,-5.734952107755364,3310.5005081264508,-148.8983944395068
71.87191435562993,60.94160300886541,-8.297383586652279,-5.778665747736589,3340.2657786864684,-149.77242668143836
72.30809623508793,61.31074344880948,-8.342120436524215,-5.775633900900821,3369.692069702111,-150.6464589443688
72.73822971467143,61.70961510809912,-8.382282187922515,-5.815407514234586,3398.7103153970556,-151.43110664661845
73.1646831020238,62.09370686374,-8.423193457096064,-5.935993238555289,3427.4802897399386,-152.2303978188282
73.58607900955207,62.58036560708184,-8.467930292552046,-6.002300897941106,3455.909069548801,-153.10442980011146
74.00145944671706,63.02626848111522,-8.50811685328545,-5.921750176116714,3483.932025572124,-153.88956220701442
74.41546251092957,63.42851995609835,-8.54726152663414,-5.927179150468337,3511.862059401184,-154.65433906382407
74.82946557757955,63.85825292166052,-8.586406195448838,-5.989343281916609,3539.7920933946843,-155.4191158320523
75.23748578573796,64.22242982276151,-8.625550851972852,-5.944026883066157,3567.318503708774,-156.1838923601552
75.64409585630085,64.55542878743233,-8.661261538311312,-5.9869268337147945,3594.749781416006,-156.88157876589344
76.05070609423012,64.89979205987616,-8.68922187742581,-5.9774971839895255,3622.181070414334,-157.42784517800118
76.4513661834519,65.21263215531152,-8.72168286284901,-5.977542540623471,3649.2109424448804,-158.06204156481894
76.85058332320757,65.5571855218722,-8.755235351026418,-5.934467706974031,3676.143468269842,-158.71756284654973
77.24980064440028,65.89418099941389,-8.788787856325415,-5.986253536571924,3703.076006335153,-159.37308446278814
77.64901776023669,66.27207341232565,-8.822340333983753,-6.062764546981039,3730.0085305464404,-160.02860553900578
78.04823487688957,66.73932677779874,-8.857560181577288,-6.065825777170044,3756.94105481281,-160.71670233572618
78.4474521160233,67.15518129941029,-8.896704832227275,-6.129152416643562,3783.8735873421483,-161.48147874906707
78.83490050205927,67.5572286875029,-8.935849474889112,-6.204623878321638,3810.012153609969,-162.24625500634193
79.22150324203552,67.95921777423469,-8.974994114905865,-6.242206618980574,3836.093669761263,-163.01103121193933
79.61332748800022,68.31743062788189,-9.014138753486716,-6.3024926084189055,3862.5274462011944,-163.77580738948325
80.00515166280121,68.71283438078862,-9.057709623129416,-6.337055462730033,3888.9612178401835,-164.6270596770419
80.39483715037836,69.10976684709185,-9.102446413437432,-6.402055125236124,3915.250706473381,-165.5010907762608
80.77926849403721,69.49998624935381,-9.1471832133671,-6.436575730256286,3941.1857329538393,-166.37512206345974
81.16369970216745,69.9633597021789,-9.187518556154677,-6.558749703730489,3967.1207502910834,-167.16316125338074
81.5460250192442,70.38803399526931,-9.226663172893554,-6.605644697737116,3992.913697162072,-167.92793700419392
81.92306344716029,70.73989210379733,-9.265807805494807,-6.636685901481421,4018.34997277656,-168.69271306491328
